stamp,common_velocity_reference,mapped_common_velocity_lower,mapped_common_velocity_upper,evaluation_active,agv1_boundary_lower,agv1_boundary_upper,agv1_robust_margin,agv1_risk_factor,agv1_risk_signal,agv1_z,agv1_upsilon,agv1_phi,agv1_zeta_z,agv1_zeta_v,agv1_zeta_phi,agv2_boundary_lower,agv2_boundary_upper,agv2_robust_margin,agv2_risk_factor,agv2_risk_signal,agv2_z,agv2_upsilon,agv2_phi,agv2_zeta_z,agv2_zeta_v,agv2_zeta_phi,agv3_boundary_lower,agv3_boundary_upper,agv3_robust_margin,agv3_risk_factor,agv3_risk_signal,agv3_z,agv3_upsilon,agv3_phi,agv3_zeta_z,agv3_zeta_v,agv3_zeta_phi
1788412663.3654997,0.04996128039375632,-0.019999999999999997,0.11,False,-0.03,0.12,0.04111480662399864,0.8972455351486343,0.8523832583912025,1.000083562758047,0.04996559398225672,0.0,5.8023398806072974e-05,-2.2920003984186466e-05,0.0,-0.03,0.1539354727004767,0.12059980090576988,0.7249754228715186,0.6887266517279427,1.0001097665654202,0.04995571076429829,0.0,4.361842546685146e-05,-1.5959064999120087e-05,0.0,-0.03,0.12,0.010841511175911991,0.9719209280465642,0.9233248816442359,1.0000921037339523,0.04996253643471394,0.0,5.38591055288307e-05,-2.0201392531345866e-05,0.0
1788412663.3754342,0.04996128039375632,-0.019999999999999997,0.11,False,-0.03,0.12,0.04111480662399864,0.8972455351486343,0.8523832583912025,1.000083562758047,0.04996559398225672,0.0,5.8023398806072974e-05,-2.2920003984186466e-05,0.0,-0.03,0.1539354727004767,0.12059980090576988,0.7249754228715186,0.6887266517279427,1.0001097665654202,0.04995571076429829,0.0,4.361842546685146e-05,-1.5959064999120087e-05,0.0,-0.03,0.12,0.010841511175911991,0.9719209280465642,0.9233248816442359,1.0000921037339523,0.04996253643471394,0.0,5.38591055288307e-05,-2.0201392531345866e-05,0.0
1788412663.3854363,0.0499615816482065,-0.019999999999999997,0.11,False,-0.03,0.12,0.04060795347755192,0.8984520042841797,0.8535294040699707,1.0020784941985788,0.04996622931881065,0.0,4.785486995046993e-05,-2.2076761750622334e-05,0.0,-0.03,0.1528121105700917,0.11936011480152854,0.7274196108074852,0.6910486302671109,1.0021044465018567,0.04995559669425595,0.0,4.386663884092812e-05,-1.6708888374079855e-05,0.0,-0.03,0.12,0.013170104795780872,0.9659839429494861,0.9176847458020118,1.002086932911734,0.04996291893155292,0.0,4.730103132565279e-05,-1.9971685054518215e-05,0.0
1788412663.3955057,0.0499615816482065,-0.019999999999999997,0.11,False,-0.03,0.12,0.04060795347755192,0.8984520042841797,0.8535294040699707,1.0020784941985788,0.04996622931881065,0.0,4.785486995046993e-05,-2.2076761750622334e-05,0.0,-0.03,0.1528121105700917,0.11936011480152854,0.7274196108074852,0.6910486302671109,1.0021044465018567,0.04995559669425595,0.0,4.386663884092812e-05,-1.6708888374079855e-05,0.0,-0.03,0.12,0.013170104795780872,0.9659839429494861,0.9176847458020118,1.002086932911734,0.04996291893155292,0.0,4.730103132565279e-05,-1.9971685054518215e-05,0.0
1788412663.4056005,0.0499615816482065,-0.019999999999999997,0.11,False,-0.03,0.12,0.04060795347755192,0.8984520042841797,0.8535294040699707,1.0020784941985788,0.04996622931881065,0.0,4.785486995046993e-05,-2.2076761750622334e-05,0.0,-0.03,0.1528121105700917,0.11936011480152854,0.7274196108074852,0.6910486302671109,1.0021044465018567,0.04995559669425595,0.0,4.386663884092812e-05,-1.6708888374079855e-05,0.0,-0.03,0.12,0.013170104795780872,0.9659839429494861,0.9176847458020118,1.002086932911734,0.04996291893155292,0.0,4.730103132565279e-05,-1.9971685054518215e-05,0.0
1788412663.4155931,0.0499615816482065,-0.019999999999999997,0.11,False,-0.03,0.12,0.04060795347755192,0.8984520042841797,0.8535294040699707,1.0020784941985788,0.04996622931881065,0.0,4.785486995046993e-05,-2.2076761750622334e-05,0.0,-0.03,0.1528121105700917,0.11936011480152854,0.7274196108074852,0.6910486302671109,1.0021044465018567,0.04995559669425595,0.0,4.386663884092812e-05,-1.6708888374079855e-05,0.0,-0.03,0.12,0.013170104795780872,0.9659839429494861,0.9176847458020118,1.002086932911734,0.04996291893155292,0.0,4.730103132565279e-05,-1.9971685054518215e-05,0.0
1788412663.4254916,0.04996189932045462,-0.019999999999999997,0.11,False,-0.03,0.12,0.04009513961140867,0.899674144442882,0.8546904372207378,1.0040759516030828,0.04996674376879968,0.0,4.599637477724625e-05,-2.0489746828461486e-05,0.0,-0.03,0.1516806098879278,0.11811663790364398,0.7298785309419599,0.6933846043948618,1.0041015696210382,0.04995565608851219,0.0,4.346589340076257e-05,-1.7954861851673942e-05,0.0,-0.03,0.12,0.015509047479048422,0.9600536159219976,0.9120509351258976,1.0040842621571033,0.04996329810405199,0.0,4.5877315528708435e-05,-1.942876699981867e-05,0.0
1788412663.4355295,0.04996189932045462,-0.019999999999999997,0.11,False,-0.03,0.12,0.04009513961140867,0.899674144442882,0.8546904372207378,1.0040759516030828,0.04996674376879968,0.0,4.599637477724625e-05,-2.0489746828461486e-05,0.0,-0.03,0.1516806098879278,0.11811663790364398,0.7298785309419599,0.6933846043948618,1.0041015696210382,0.04995565608851219,0.0,4.346589340076257e-05,-1.7954861851673942e-05,0.0,-0.03,0.12,0.015509047479048422,0.9600536159219976,0.9120509351258976,1.0040842621571033,0.04996329810405199,0.0,4.5877315528708435e-05,-1.942876699981867e-05,0.0
1788412663.4454954,0.04996189932045462,-0.019999999999999997,0.11,False,-0.03,0.12,0.04009513961140867,0.899674144442882,0.8546904372207378,1.0040759516030828,0.04996674376879968,0.0,4.599637477724625e-05,-2.0489746828461486e-05,0.0,-0.03,0.1516806098879278,0.11811663790364398,0.7298785309419599,0.6933846043948618,1.0041015696210382,0.04995565608851219,0.0,4.346589340076257e-05,-1.7954861851673942e-05,0.0,-0.03,0.12,0.015509047479048422,0.9600536159219976,0.9120509351258976,1.0040842621571033,0.04996329810405199,0.0,4.5877315528708435e-05,-1.942876699981867e-05,0.0
1788412663.4554694,0.04996189932045462,-0.019999999999999997,0.11,False,-0.03,0.12,0.04009513961140867,0.899674144442882,0.8546904372207378,1.0040759516030828,0.04996674376879968,0.0,4.599637477724625e-05,-2.0489746828461486e-05,0.0,-0.03,0.1516806098879278,0.11811663790364398,0.7298785309419599,0.6933846043948618,1.0041015696210382,0.04995565608851219,0.0,4.346589340076257e-05,-1.7954861851673942e-05,0.0,-0.03,0.12,0.015509047479048422,0.9600536159219976,0.9120509351258976,1.0040842621571033,0.04996329810405199,0.0,4.5877315528708435e-05,-1.942876699981867e-05,0.0
1788412663.4655733,0.04996233991480659,-0.019999999999999997,0.11,False,-0.03,0.12,0.03957773875321053,0.9009087295656591,0.8558632930873762,1.006068927467104,0.04996737926141821,0.0,4.046109191135905e-05,-1.9412019114690973e-05,0.0,-0.03,0.1505448133031299,0.11686242491646075,0.7323660667838685,0.695747763444675,1.0060940143889776,0.049955839856940416,0.0,4.2925481890332406e-05,-1.872969582728673e-05,0.0,-0.03,0.12,0.01787288107213033,0.9540936392534519,0.9063889572907793,1.0060770446380367,0.04996380062606116,0.0,4.201574889889373e-05,-1.897074862455413e-05,0.0
1788412663.4754682,0.04996233991480659,-0.019999999999999997,0.11,False,-0.03,0.12,0.03957773875321053,0.9009087295656591,0.8558632930873762,1.006068927467104,0.04996737926141821,0.0,4.046109191135905e-05,-1.9412019114690973e-05,0.0,-0.03,0.1505448133031299,0.11686242491646075,0.7323660667838685,0.695747763444675,1.0060940143889776,0.049955839856940416,0.0,4.2925481890332406e-05,-1.872969582728673e-05,0.0,-0.03,0.12,0.01787288107213033,0.9540936392534519,0.9063889572907793,1.0060770446380367,0.04996380062606116,0.0,4.201574889889373e-05,-1.897074862455413e-05,0.0
1788412663.4855266,0.04996233991480659,-0.019999999999999997,0.11,False,-0.03,0.12,0.03957773875321053,0.9009087295656591,0.8558632930873762,1.006068927467104,0.04996737926141821,0.0,4.046109191135905e-05,-1.9412019114690973e-05,0.0,-0.03,0.1505448133031299,0.11686242491646075,0.7323660667838685,0.695747763444675,1.0060940143889776,0.049955839856940416,0.0,4.2925481890332406e-05,-1.872969582728673e-05,0.0,-0.03,0.12,0.01787288107213033,0.9540936392534519,0.9063889572907793,1.0060770446380367,0.04996380062606116,0.0,4.201574889889373e-05,-1.897074862455413e-05,0.0
1788412663.495612,0.04996233991480659,-0.019999999999999997,0.11,False,-0.03,0.12,0.03957773875321053,0.9009087295656591,0.8558632930873762,1.006068927467104,0.04996737926141821,0.0,4.046109191135905e-05,-1.9412019114690973e-05,0.0,-0.03,0.1505448133031299,0.11686242491646075,0.7323660667838685,0.695747763444675,1.0060940143889776,0.049955839856940416,0.0,4.2925481890332406e-05,-1.872969582728673e-05,0.0,-0.03,0.12,0.01787288107213033,0.9540936392534519,0.9063889572907793,1.0060770446380367,0.04996380062606116,0.0,4.201574889889373e-05,-1.897074862455413e-05,0.0
1788412663.5056171,0.049962877890837136,-0.019999999999999997,0.11,False,-0.03,0.12,0.03905645503072241,0.9021541187125974,0.8570464127769675,1.0080730359357701,0.04996807483448236,0.0,3.5982458484484775e-05,-1.8218425818349027e-05,0.0,-0.03,0.14939569874735942,0.11560526980707743,0.7348669035163727,0.6981235583405541,1.008097440325,0.049956165869023905,0.0,4.205667281453884e-05,-1.9500173598537007e-05,0.0,-0.03,0.12,0.020246728283945283,0.9481420772208738,0.9007349733598301,1.0080809107362403,0.04996439296900514,0.0,3.8716173029385036e-05,-1.8431732225153774e-05,0.0
1788412663.5155697,0.049962877890837136,-0.019999999999999997,0.11,False,-0.03,0.12,0.03905645503072241,0.9021541187125974,0.8570464127769675,1.0080730359357701,0.04996807483448236,0.0,3.5982458484484775e-05,-1.8218425818349027e-05,0.0,-0.03,0.14939569874735942,0.11560526980707743,0.7348669035163727,0.6981235583405541,1.008097440325,0.049956165869023905,0.0,4.205667281453884e-05,-1.9500173598537007e-05,0.0,-0.03,0.12,0.020246728283945283,0.9481420772208738,0.9007349733598301,1.0080809107362403,0.04996439296900514,0.0,3.8716173029385036e-05,-1.8431732225153774e-05,0.0
1788412663.525523,0.049962877890837136,-0.019999999999999997,0.11,False,-0.03,0.12,0.03905645503072241,0.9021541187125974,0.8570464127769675,1.0080730359357701,0.04996807483448236,0.0,3.5982458484484775e-05,-1.8218425818349027e-05,0.0,-0.03,0.14939569874735942,0.11560526980707743,0.7348669035163727,0.6981235583405541,1.008097440325,0.049956165869023905,0.0,4.205667281453884e-05,-1.9500173598537007e-05,0.0,-0.03,0.12,0.020246728283945283,0.9481420772208738,0.9007349733598301,1.0080809107362403,0.04996439296900514,0.0,3.8716173029385036e-05,-1.8431732225153774e-05,0.0
1788412663.5354557,0.049962877890837136,-0.019999999999999997,0.11,False,-0.03,0.12,0.03905645503072241,0.9021541187125974,0.8570464127769675,1.0080730359357701,0.04996807483448236,0.0,3.5982458484484775e-05,-1.8218425818349027e-05,0.0,-0.03,0.14939569874735942,0.11560526980707743,0.7348669035163727,0.6981235583405541,1.008097440325,0.049956165869023905,0.0,4.205667281453884e-05,-1.9500173598537007e-05,0.0,-0.03,0.12,0.020246728283945283,0.9481420772208738,0.9007349733598301,1.0080809107362403,0.04996439296900514,0.0,3.8716173029385036e-05,-1.8431732225153774e-05,0.0
1788412663.5455167,0.04996322220037384,-0.019999999999999997,0.11,False,-0.03,0.12,0.038530386504291234,0.9034125071875106,0.8582418818281351,1.0100698047168575,0.04996830775773635,0.0,4.2394806164436355e-05,-1.707070767741624e-05,0.0,-0.03,0.1482436761379085,0.1143419009305275,0.737387653682996,0.7005182709988461,1.010093785428097,0.049956628128876385,0.0,4.093397798965448e-05,-2.013606543969232e-05,0.0,-0.03,0.12,0.022637758741261782,0.9421813424983363,0.8950722753734195,1.0100775319705304,0.049964730714508784,0.0,4.2403245172772973e-05,-1.7862962547193426e-05,0.0
1788412663.5554485,0.04996322220037384,-0.019999999999999997,0.11,False,-0.03,0.12,0.038530386504291234,0.9034125071875106,0.8582418818281351,1.0100698047168575,0.04996830775773635,0.0,4.2394806164436355e-05,-1.707070767741624e-05,0.0,-0.03,0.1482436761379085,0.1143419009305275,0.737387653682996,0.7005182709988461,1.010093785428097,0.049956628128876385,0.0,4.093397798965448e-05,-2.013606543969232e-05,0.0,-0.03,0.12,0.022637758741261782,0.9421813424983363,0.8950722753734195,1.0100775319705304,0.049964730714508784,0.0,4.2403245172772973e-05,-1.7862962547193426e-05,0.0
1788412663.5654523,0.04996322220037384,-0.019999999999999997,0.11,False,-0.03,0.12,0.038530386504291234,0.9034125071875106,0.8582418818281351,1.0100698047168575,0.04996830775773635,0.0,4.2394806164436355e-05,-1.707070767741624e-05,0.0,-0.03,0.1482436761379085,0.1143419009305275,0.737387653682996,0.7005182709988461,1.010093785428097,0.049956628128876385,0.0,4.093397798965448e-05,-2.013606543969232e-05,0.0,-0.03,0.12,0.022637758741261782,0.9421813424983363,0.8950722753734195,1.0100775319705304,0.049964730714508784,0.0,4.2403245172772973e-05,-1.7862962547193426e-05,0.0
1788412663.5755088,0.04996322220037384,-0.019999999999999997,0.11,False,-0.03,0.12,0.038530386504291234,0.9034125071875106,0.8582418818281351,1.0100698047168575,0.04996830775773635,0.0,4.2394806164436355e-05,-1.707070767741624e-05,0.0,-0.03,0.1482436761379085,0.1143419009305275,0.737387653682996,0.7005182709988461,1.010093785428097,0.049956628128876385,0.0,4.093397798965448e-05,-2.013606543969232e-05,0.0,-0.03,0.12,0.022637758741261782,0.9421813424983363,0.8950722753734195,1.0100775319705304,0.049964730714508784,0.0,4.2403245172772973e-05,-1.7862962547193426e-05,0.0
1788412663.5855849,0.04996368012079122,-0.019999999999999997,0.11,False,-0.03,0.12,0.03800302226141701,0.9046755781042852,0.8594417991990709,1.0120778019085352,0.0499687563952378,0.0,3.817350268007224e-05,-1.7150978821636737e-05,0.0,-0.03,0.1470779699786257,0.11307092089765335,0.7399312527835201,0.7029346901443441,1.012101238366983,0.04995709112935985,0.0,4.023416880594155e-05,-1.978221449236428e-05,0.0,-0.03,0.12,0.025051796606860695,0.9361975782827149,0.8893876993685791,1.0120853420341367,0.04996519283777601,0.0,3.936947121684355e-05,-1.768408451894439e-05,0.0
1788412663.5955055,0.04996368012079122,-0.019999999999999997,0.11,False,-0.03,0.12,0.03800302226141701,0.9046755781042852,0.8594417991990709,1.0120778019085352,0.0499687563952378,0.0,3.817350268007224e-05,-1.7150978821636737e-05,0.0,-0.03,0.1470779699786257,0.11307092089765335,0.7399312527835201,0.7029346901443441,1.012101238366983,0.04995709112935985,0.0,4.023416880594155e-05,-1.978221449236428e-05,0.0,-0.03,0.12,0.025051796606860695,0.9361975782827149,0.8893876993685791,1.0120853420341367,0.04996519283777601,0.0,3.936947121684355e-05,-1.768408451894439e-05,0.0
1788412663.605577,0.04996368012079122,-0.019999999999999997,0.11,False,-0.03,0.12,0.03800302226141701,0.9046755781042852,0.8594417991990709,1.0120778019085352,0.0499687563952378,0.0,3.817350268007224e-05,-1.7150978821636737e-05,0.0,-0.03,0.1470779699786257,0.11307092089765335,0.7399312527835201,0.7029346901443441,1.012101238366983,0.04995709112935985,0.0,4.023416880594155e-05,-1.978221449236428e-05,0.0,-0.03,0.12,0.025051796606860695,0.9361975782827149,0.8893876993685791,1.0120853420341367,0.04996519283777601,0.0,3.936947121684355e-05,-1.768408451894439e-05,0.0
1788412663.6154919,0.04996368012079122,-0.019999999999999997,0.11,False,-0.03,0.12,0.03800302226141701,0.9046755781042852,0.8594417991990709,1.0120778019085352,0.0499687563952378,0.0,3.817350268007224e-05,-1.7150978821636737e-05,0.0,-0.03,0.1470779699786257,0.11307092089765335,0.7399312527835201,0.7029346901443441,1.012101238366983,0.04995709112935985,0.0,4.023416880594155e-05,-1.978221449236428e-05,0.0,-0.03,0.12,0.025051796606860695,0.9361975782827149,0.8893876993685791,1.0120853420341367,0.04996519283777601,0.0,3.936947121684355e-05,-1.768408451894439e-05,0.0
1788412663.6255615,0.04996402033872421,-0.019999999999999997,0.11,False,-0.03,0.12,0.03746849279350825,0.9059574296337736,0.8606595581520848,1.0140581579968637,0.04996895923169494,0.0,4.203669960674004e-05,-1.67274929148281e-05,0.0,-0.03,0.14592109382022717,0.11179346546630008,0.742495579037778,0.705370800085889,1.014081228306482,0.04995759615939636,0.0,3.933279129397782e-05,-1.976697429410118e-05,0.0,-0.03,0.12,0.02748614801575712,0.9301981899498067,0.8836882804523164,1.0140655753978516,0.04996550562508133,0.0,4.151526732397716e-05,-1.7373792998873907e-05,0.0
1788412663.6356096,0.04996402033872421,-0.019999999999999997,0.11,False,-0.03,0.12,0.03746849279350825,0.9059574296337736,0.8606595581520848,1.0140581579968637,0.04996895923169494,0.0,4.203669960674004e-05,-1.67274929148281e-05,0.0,-0.03,0.14592109382022717,0.11179346546630008,0.742495579037778,0.705370800085889,1.014081228306482,0.04995759615939636,0.0,3.933279129397782e-05,-1.976697429410118e-05,0.0,-0.03,0.12,0.02748614801575712,0.9301981899498067,0.8836882804523164,1.0140655753978516,0.04996550562508133,0.0,4.151526732397716e-05,-1.7373792998873907e-05,0.0
1788412663.6454642,0.04996402033872421,-0.019999999999999997,0.11,False,-0.03,0.12,0.03746849279350825,0.9059574296337736,0.8606595581520848,1.0140581579968637,0.04996895923169494,0.0,4.203669960674004e-05,-1.67274929148281e-05,0.0,-0.03,0.14592109382022717,0.11179346546630008,0.742495579037778,0.705370800085889,1.014081228306482,0.04995759615939636,0.0,3.933279129397782e-05,-1.976697429410118e-05,0.0,-0.03,0.12,0.02748614801575712,0.9301981899498067,0.8836882804523164,1.0140655753978516,0.04996550562508133,0.0,4.151526732397716e-05,-1.7373792998873907e-05,0.0
1788412663.6556115,0.04996402033872421,-0.019999999999999997,0.11,False,-0.03,0.12,0.03746849279350825,0.9059574296337736,0.8606595581520848,1.0140581579968637,0.04996895923169494,0.0,4.203669960674004e-05,-1.67274929148281e-05,0.0,-0.03,0.14592109382022717,0.11179346546630008,0.742495579037778,0.705370800085889,1.014081228306482,0.04995759615939636,0.0,3.933279129397782e-05,-1.976697429410118e-05,0.0,-0.03,0.12,0.02748614801575712,0.9301981899498067,0.8836882804523164,1.0140655753978516,0.04996550562508133,0.0,4.151526732397716e-05,-1.7373792998873907e-05,0.0
1788412663.665505,0.04996471179883349,-0.019999999999999997,0.11,False,-0.03,0.12,0.036934224505858336,0.9072402860692194,0.8618782717657584,1.0160584419888334,0.04996982161975968,0.0,2.887356645553396e-05,-1.6914810715586136e-05,0.0,-0.03,0.1447453655729442,0.11051833485225417,0.7450630286242879,0.7078098771930734,1.0160807021491975,0.049958082890121616,0.0,3.872321824860414e-05,-1.9272537983554272e-05,0.0,-0.03,0.12,0.02992567614012627,0.9242208266098433,0.878009785279351,1.0160655823145734,0.04996623088661916,0.0,3.2722890763670076e-05,-1.7274763303060106e-05,0.0
1788412663.6755674,0.04996471179883349,-0.019999999999999997,0.11,False,-0.03,0.12,0.036934224505858336,0.9072402860692194,0.8618782717657584,1.0160584419888334,0.04996982161975968,0.0,2.887356645553396e-05,-1.6914810715586136e-05,0.0,-0.03,0.1447453655729442,0.11051833485225417,0.7450630286242879,0.7078098771930734,1.0160807021491975,0.049958082890121616,0.0,3.872321824860414e-05,-1.9272537983554272e-05,0.0,-0.03,0.12,0.02992567614012627,0.9242208266098433,0.878009785279351,1.0160655823145734,0.04996623088661916,0.0,3.2722890763670076e-05,-1.7274763303060106e-05,0.0
1788412663.6855216,0.04996471179883349,-0.019999999999999997,0.11,False,-0.03,0.12,0.036934224505858336,0.9072402860692194,0.8618782717657584,1.0160584419888334,0.04996982161975968,0.0,2.887356645553396e-05,-1.6914810715586136e-05,0.0,-0.03,0.1447453655729442,0.11051833485225417,0.7450630286242879,0.7078098771930734,1.0160807021491975,0.049958082890121616,0.0,3.872321824860414e-05,-1.9272537983554272e-05,0.0,-0.03,0.12,0.02992567614012627,0.9242208266098433,0.878009785279351,1.0160655823145734,0.04996623088661916,0.0,3.2722890763670076e-05,-1.7274763303060106e-05,0.0
1788412663.6955185,0.04996471179883349,-0.019999999999999997,0.11,False,-0.03,0.12,0.036934224505858336,0.9072402860692194,0.8618782717657584,1.0160584419888334,0.04996982161975968,0.0,2.887356645553396e-05,-1.6914810715586136e-05,0.0,-0.03,0.1447453655729442,0.11051833485225417,0.7450630286242879,0.7078098771930734,1.0160807021491975,0.049958082890121616,0.0,3.872321824860414e-05,-1.9272537983554272e-05,0.0,-0.03,0.12,0.02992567614012627,0.9242208266098433,0.878009785279351,1.0160655823145734,0.04996623088661916,0.0,3.2722890763670076e-05,-1.7274763303060106e-05,0.0
